sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt
41,0,2,21,92,94,0.35000000000000003,0.2,92,0,0,-15119.148375239281
41,0,3,0,98,100,0.5,0.2,100,1,0,-15146.472434816522
41,0,3,1,97,98,0.55,0.5,97,0,1,-15150.65632040804
41,0,3,2,98,100,0.5,0.2,98,0,0,-15154.481257169387
41,0,3,3,97,100,0.55,0.2,100,1,0,-15158.779748982633
41,0,3,4,97,100,0.55,0.2,100,1,1,-15162.50947899359
41,0,3,5,98,100,0.5,0.2,98,0,1,-15167.213617100866
41,0,3,6,97,100,0.55,0.2,97,0,1,-15171.413866438392
41,0,3,7,97,100,0.55,0.2,100,1,0,-15176.562345918035
41,0,3,8,97,100,0.55,0.2,100,1,0,-15180.476488075888
41,0,3,9,97,98,0.55,0.5,97,0,1,-15184.76247551445
41,0,3,10,97,100,0.55,0.2,97,0,1,-15189.956422520276
41,0,3,11,98,100,0.5,0.2,98,0,1,-15193.955848273381
41,0,3,12,97,98,0.55,0.5,97,0,1,-15198.480728798697
41,0,3,13,97,98,0.55,0.5,98,1,0,-15203.717926146586
41,0,3,14,96,99,0.45,0.6,99,1,0,-15207.34284663788
41,0,3,15,99,100,0.6,0.2,100,1,0,-15212.493084648804
41,0,3,16,98,99,0.5,0.6,98,0,1,-15216.593004697557
41,0,3,17,97,98,0.55,0.5,97,0,1,-15221.208911197575
41,0,3,18,98,100,0.5,0.2,100,1,0,-15224.86915659577
41,0,3,19,99,100,0.6,0.2,100,1,1,-15229.771221348
41,0,3,20,98,100,0.5,0.2,98,0,1,-15233.841662104718
41,0,3,21,98,100,0.5,0.2,98,0,0,-15238.150967889285
41,0,3,22,98,99,0.5,0.6,99,1,1,-15242.476386727216
41,0,4,0,104,106,0.35000000000000003,0.5,106,1,0,-15269.677089653018
41,0,4,1,102,104,0.8,0.35000000000000003,104,1,0,-15274.212993871377
41,0,4,2,102,104,0.8,0.35000000000000003,104,1,0,-15278.411498941889
41,0,4,3,104,106,0.35000000000000003,0.5,106,1,1,-15281.256573353196
41,0,4,4,102,104,0.8,0.35000000000000003,102,0,1,-15286.26736956387
41,0,4,5,102,104,0.8,0.35000000000000003,102,0,0,-15291.595375809078
41,0,4,6,102,104,0.8,0.35000000000000003,104,1,0,-15295.734154578897
41,0,4,7,102,104,0.8,0.35000000000000003,102,0,1,-15300.018385410274
41,0,4,8,102,106,0.8,0.5,102,0,1,-15303.658853013634
41,0,4,9,103,105,0.2,0.6500000000000001,105,1,1,-15307.576914089264
41,0,4,10,103,104,0.2,0.35000000000000003,104,1,0,-15311.692099645847
41,0,4,11,104,106,0.35000000000000003,0.5,104,0,0,-15316.413122236649
41,0,4,12,105,106,0.6500000000000001,0.5,106,1,1,-15320.698108278628
41,0,4,13,104,105,0.35000000000000003,0.6500000000000001,105,1,0,-15324.96738710407
41,0,4,14,102,106,0.8,0.5,102,0,0,-15329.265468426858
41,0,4,15,103,106,0.2,0.5,106,1,1,-15333.75953010431
41,0,4,16,102,104,0.8,0.35000000000000003,104,1,0,-15337.378534443073
41,0,4,17,102,104,0.8,0.35000000000000003,104,1,1,-15341.56558479269
41,0,4,18,102,103,0.8,0.2,103,1,0,-15346.173234627437
41,0,4,19,103,104,0.2,0.35000000000000003,104,1,0,-15350.65857076283
41,0,4,20,104,106,0.35000000000000003,0.5,104,0,1,-15354.506495103959
41,1,0,0,169,171,0.6,0.5,169,0,0,-15571.82927170665
41,1,0,1,170,171,0.2,0.5,171,1,1,-15575.901134916729
41,1,0,2,170,171,0.2,0.5,171,1,0,-15580.23390244246
41,1,0,3,170,171,0.2,0.5,170,0,0,-15585.306787439957
41,1,0,4,170,171,0.2,0.5,170,0,0,-15589.114932617993
41,1,0,5,169,170,0.6,0.2,169,0,0,-15593.870033579959
41,1,0,6,170,171,0.2,0.5,171,1,1,-15598.090374231047
41,1,0,7,169,170,0.6,0.2,169,0,0,-15602.527878266645
41,1,0,8,168,172,0.55,0.45,172,1,0,-15606.9512336541
41,1,0,9,169,170,0.6,0.2,170,1,0,-15611.642577515027
41,1,0,10,171,172,0.5,0.45,171,0,1,-15615.787277726076
41,1,0,11,170,171,0.2,0.5,170,0,0,-15620.824183649725
41,1,0,12,169,170,0.6,0.2,169,0,0,-15624.909977341462
41,1,0,13,170,172,0.2,0.45,172,1,0,-15630.182686376182
41,1,0,14,168,171,0.55,0.5,171,1,0,-15633.238523457201
41,1,0,15,168,172,0.55,0.45,172,1,1,-15636.980123459172
41,1,0,16,169,170,0.6,0.2,169,0,0,-15642.94982878281
41,1,0,17,168,170,0.55,0.2,168,0,1,-15650.163195056377
41,1,1,0,174,176,0.8,0.2,176,1,0,-15678.172303560383
41,1,1,1,174,178,0.8,0.5,178,1,1,-15681.793022696718
41,1,1,2,174,178,0.8,0.5,178,1,0,-15686.073848966336
41,1,1,3,174,176,0.8,0.2,176,1,0,-15689.497035114064
41,1,1,4,176,178,0.2,0.5,176,0,1,-15694.049021241843
41,1,1,5,174,176,0.8,0.2,176,1,0,-15697.447917427597
41,1,1,6,174,176,0.8,0.2,174,0,1,-15701.315379442985
41,1,1,7,174,176,0.8,0.2,176,1,0,-15705.48358694709
41,1,1,8,174,178,0.8,0.5,178,1,0,-15708.957344820721
41,1,1,9,176,178,0.2,0.5,176,0,0,-15715.510476746005
41,1,1,10,174,178,0.8,0.5,178,1,1,-15719.642073984369
41,1,1,11,174,176,0.8,0.2,176,1,0,-15723.651837288331
41,1,1,12,174,178,0.8,0.5,174,0,0,-15726.344612496085
41,1,1,13,174,178,0.8,0.5,174,0,1,-15732.143556386078
41,1,1,14,176,178,0.2,0.5,178,1,0,-15734.812035104213
41,1,1,15,175,177,0.35000000000000003,0.6500000000000001,175,0,0,-15740.334916817566
41,1,1,16,174,178,0.8,0.5,174,0,1,-15744.033915371723
41,1,1,17,175,177,0.35000000000000003,0.6500000000000001,175,0,0,-15747.831537573682
41,1,1,18,175,178,0.35000000000000003,0.5,175,0,0,-15751.602095315704
41,1,1,19,175,177,0.35000000000000003,0.6500000000000001,175,0,1,-15755.132581382517
41,1,1,20,176,178,0.2,0.5,178,1,1,-15758.512544037287
41,1,1,21,174,177,0.8,0.6500000000000001,174,0,1,-15763.253840677567
41,1,1,22,176,177,0.2,0.6500000000000001,176,0,0,-15765.792638759793
41,1,2,0,180,182,0.45,0.6,180,0,0,-15793.794276987963
41,1,2,1,182,184,0.6,0.55,182,0,1,-15799.176566869477
41,1,2,2,180,184,0.45,0.55,184,1,1,-15801.267034612412
41,1,2,3,180,184,0.45,0.55,180,0,0,-15806.307528929407
41,1,2,4,180,182,0.45,0.6,180,0,0,-15812.390044401624
41,1,2,5,180,182,0.45,0.6,182,1,1,-15817.329715764343
41,1,2,6,180,184,0.45,0.55,180,0,1,-15821.553263822652
41,1,2,7,180,182,0.45,0.6,182,1,1,-15825.202624278361
41,1,2,8,182,184,0.6,0.55,184,1,0,-15832.417278264675
41,1,2,9,182,184,0.6,0.55,184,1,1,-15835.997793753722
41,1,2,10,181,183,0.5,0.2,183,1,0,-15839.735203529059
41,1,2,11,180,181,0.45,0.5,181,1,0,-15843.746380140044
41,1,2,12,182,183,0.6,0.2,183,1,0,-15847.36285550055
41,1,2,13,180,182,0.45,0.6,182,1,0,-15852.670298318888
41,1,2,14,181,182,0.5,0.6,181,0,0,-15857.284708442754
41,1,2,15,180,182,0.45,0.6,180,0,0,-15862.299527861649
41,1,2,16,181,184,0.5,0.55,181,0,1,-15865.94360229964
41,1,2,17,180,182,0.45,0.6,182,1,0,-15871.648125600843
41,1,2,18,181,182,0.5,0.6,181,0,1,-15876.308102482935
41,1,3,0,187,188,0.55,0.2,187,0,0,-15905.167243167443
41,1,3,1,188,190,0.2,0.45,188,0,0,-15911.069406826175
41,1,3,2,188,190,0.2,0.45,188,0,0,-15916.182634554447
41,1,3,3,187,190,0.55,0.45,190,1,0,-15918.531979651447
41,1,3,4,188,190,0.2,0.45,188,0,0,-15923.580881058168
41,1,3,5,186,189,0.5,0.6,189,1,0,-15927.79888961952
41,1,3,6,187,188,0.55,0.2,187,0,0,-15931.07670013305
41,1,3,7,186,190,0.5,0.45,190,1,0,-15935.512425475596
41,1,3,8,186,188,0.5,0.2,186,0,0,-15940.086469314809
41,1,3,9,186,190,0.5,0.45,186,0,1,-15944.161964097331
41,1,3,10,187,189,0.55,0.6,187,0,0,-15948.176745518273
41,1,3,11,189,190,0.6,0.45,190,1,0,-15953.575526451108
41,1,3,12,187,189,0.55,0.6,187,0,1,-15958.406614776923
41,1,3,13,187,190,0.55,0.45,187,0,1,-15962.925208823508
41,1,3,14,186,187,0.5,0.55,187,1,1,-15966.632206551703
41,1,3,15,188,189,0.2,0.6,188,0,0,-15971.213266869516
41,1,3,16,187,189,0.55,0.6,187,0,1,-15975.75962113133
41,1,3,17,186,188,0.5,0.2,188,1,0,-15979.961458044858
41,1,3,18,186,188,0.5,0.2,186,0,0,-15985.343558974806
41,1,3,19,187,189,0.55,0.6,187,0,0,-15989.165797528025
41,1,3,20,186,187,0.5,0.55,187,1,0,-15992.960820002241
41,1,4,0,194,196,0.45,0.55,196,1,1,-16020.580707999394
41,1,4,1,193,194,0.5,0.45,194,1,1,-16024.20565376012
41,1,4,2,193,194,0.5,0.45,193,0,1,-16028.548042258719
41,1,4,3,194,196,0.45,0.55,196,1,1,-16032.872825728968
41,1,4,4,192,195,0.6,0.2,192,0,0,-16038.41798544919
41,1,4,5,192,196,0.6,0.55,196,1,0,-16044.189086090133
41,1,4,6,194,196,0.45,0.55,194,0,0,-16048.273694360347
41,1,4,7,192,195,0.6,0.2,195,1,0,-16051.943849958558
41,1,4,8,194,195,0.45,0.2,195,1,1,-16055.29823831594
41,1,4,9,193,195,0.5,0.2,193,0,0,-16060.32249753053
41,1,4,10,192,193,0.6,0.5,192,0,1,-16064.231150582093
41,1,4,11,192,194,0.6,0.45,194,1,1,-16067.460869531234
41,1,4,12,195,196,0.2,0.55,196,1,1,-16072.10755746574
41,1,4,13,195,196,0.2,0.55,195,0,0,-16076.494110366113
41,1,4,14,195,196,0.2,0.55,195,0,0,-16080.776090942043
41,1,4,15,192,193,0.6,0.5,193,1,0,-16085.774578073742
41,1,4,16,194,196,0.45,0.55,196,1,0,-16090.354122201345
41,1,4,17,193,194,0.5,0.45,193,0,0,-16093.917476924169
41,1,4,18,195,196,0.2,0.55,196,1,1,-16097.688000126029
41,1,4,19,192,194,0.6,0.45,192,0,1,-16100.984150555822
41,1,4,20,193,194,0.5,0.45,193,0,1,-16105.18886480453
41,1,4,21,192,193,0.6,0.5,193,1,1,-16109.317606280842
