sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt
54,0,3,19,99,100,0.35000000000000003,0.5,100,1,1,-181968.40407624425
54,0,3,20,96,100,0.8,0.5,100,1,1,-181972.28974409026
54,0,3,21,98,99,0.2,0.35000000000000003,98,0,0,-181980.02677063528
54,0,4,0,104,106,0.6,0.45,106,1,0,-182012.40230297513
54,0,4,1,103,104,0.5,0.6,104,1,0,-182020.23954199575
54,0,4,2,103,106,0.5,0.45,103,0,0,-182023.97340262894
54,0,4,3,103,106,0.5,0.45,103,0,1,-182031.65472080535
54,0,4,4,104,106,0.6,0.45,104,0,1,-182035.19935360533
54,0,4,5,103,106,0.5,0.45,103,0,1,-182041.78580714078
54,0,4,6,103,106,0.5,0.45,103,0,0,-182045.9266009887
54,0,4,7,103,106,0.5,0.45,106,1,1,-182050.34557783025
54,0,4,8,103,104,0.5,0.6,104,1,0,-182059.38180248343
54,0,4,9,104,106,0.6,0.45,104,0,1,-182067.424200157
54,0,4,10,102,105,0.2,0.55,102,0,0,-182071.00074241997
54,0,4,11,103,105,0.5,0.55,103,0,0,-182079.3843993312
54,0,4,12,105,106,0.55,0.45,105,0,1,-182088.64063968844
54,0,4,13,103,106,0.5,0.45,103,0,0,-182093.9331403521
54,0,4,14,104,105,0.6,0.55,104,0,1,-182096.88143186038
54,0,4,15,103,106,0.5,0.45,103,0,0,-182102.10892491444
54,0,4,16,104,105,0.6,0.55,105,1,1,-182112.57320499796
54,0,4,17,104,105,0.6,0.55,105,1,0,-182118.12566507325
54,0,4,18,102,106,0.2,0.45,106,1,0,-182122.02491450554
54,1,0,0,168,171,0.5,0.2,171,1,0,-182435.24431359535
54,1,0,1,168,169,0.5,0.35000000000000003,169,1,0,-182441.62273362098
54,1,0,2,168,169,0.5,0.35000000000000003,168,0,0,-182448.17967764864
54,1,0,3,168,171,0.5,0.2,168,0,1,-182451.87040020985
54,1,0,4,168,169,0.5,0.35000000000000003,169,1,0,-182457.03239506722
54,1,0,5,168,169,0.5,0.35000000000000003,169,1,1,-182463.66639690212
54,1,0,6,168,169,0.5,0.35000000000000003,168,0,1,-182466.62483286913
54,1,0,7,168,169,0.5,0.35000000000000003,168,0,1,-182470.53663899138
54,1,0,8,169,171,0.35000000000000003,0.2,171,1,0,-182479.12964200595
54,1,0,9,169,171,0.35000000000000003,0.2,171,1,0,-182487.74266426626
54,1,0,10,168,171,0.5,0.2,168,0,1,-182492.83511646505
54,1,0,11,168,169,0.5,0.35000000000000003,168,0,0,-182498.08419526342
54,1,0,12,169,171,0.35000000000000003,0.2,169,0,0,-182502.9112920482
54,1,0,13,170,172,0.8,0.6500000000000001,172,1,1,-182507.68457758694
54,1,0,14,170,172,0.8,0.6500000000000001,172,1,0,-182514.74756832642
54,1,0,15,169,170,0.35000000000000003,0.8,169,0,0,-182519.63490326065
54,1,0,16,169,171,0.35000000000000003,0.2,171,1,0,-182526.95768971456
54,1,0,17,171,172,0.2,0.6500000000000001,172,1,1,-182530.75409784925
54,1,0,18,169,170,0.35000000000000003,0.8,170,1,1,-182535.70690333453
54,1,0,19,169,172,0.35000000000000003,0.6500000000000001,172,1,1,-182541.17961934453
54,1,0,20,168,171,0.5,0.2,168,0,1,-182545.63174736052
54,1,0,21,168,170,0.5,0.8,168,0,1,-182550.8952757971
54,1,0,22,168,169,0.5,0.35000000000000003,169,1,0,-182556.72326681574
54,1,1,0,176,177,0.6,0.2,177,1,1,-182591.66214556064
54,1,1,1,175,176,0.45,0.6,175,0,1,-182597.30395123258
54,1,1,2,176,177,0.6,0.2,177,1,0,-182603.8969981603
54,1,1,3,176,177,0.6,0.2,176,0,1,-182610.09495227318
54,1,1,4,175,176,0.45,0.6,175,0,0,-182613.2241607531
54,1,1,5,174,178,0.5,0.55,174,0,1,-182622.46293811774
54,1,1,6,174,178,0.5,0.55,174,0,0,-182626.16950657018
54,1,1,7,176,178,0.6,0.55,178,1,0,-182630.6672541649
54,1,1,8,176,177,0.6,0.2,176,0,1,-182633.71733406803
54,1,1,9,174,176,0.5,0.6,174,0,1,-182640.06148290646
54,1,1,10,174,178,0.5,0.55,178,1,1,-182645.71885445685
54,1,1,11,174,178,0.5,0.55,174,0,0,-182650.3163986059
54,1,1,12,176,177,0.6,0.2,176,0,0,-182655.20640210595
54,1,1,13,174,177,0.5,0.2,177,1,0,-182662.81257313906
54,1,1,14,176,177,0.6,0.2,176,0,1,-182665.62754522424
54,1,1,15,175,177,0.45,0.2,175,0,0,-182670.00866598054
54,1,1,16,174,175,0.5,0.45,174,0,1,-182677.05883970947
54,1,1,17,174,177,0.5,0.2,177,1,0,-182679.44119906344
54,1,1,18,175,178,0.45,0.55,178,1,1,-182687.38065731796
54,1,1,19,174,175,0.5,0.45,174,0,0,-182692.3046427784
54,1,1,20,175,178,0.45,0.55,178,1,1,-182699.7763921923
54,1,2,0,180,181,0.45,0.2,181,1,0,-182729.8617155006
54,1,2,1,180,184,0.45,0.5,184,1,0,-182735.83810563918
54,1,2,2,181,184,0.2,0.5,184,1,1,-182739.07415297153
54,1,2,3,180,184,0.45,0.5,180,0,0,-182745.27294036286
54,1,2,4,181,184,0.2,0.5,181,0,0,-182751.19086879896
54,1,2,5,180,184,0.45,0.5,184,1,0,-182757.00028173398
54,1,2,6,181,184,0.2,0.5,181,0,0,-182761.9645992597
54,1,2,7,181,184,0.2,0.5,181,0,0,-182765.85706862016
54,1,2,8,181,184,0.2,0.5,181,0,0,-182771.3443406777
54,1,2,9,181,184,0.2,0.5,184,1,0,-182775.4005963804
54,1,2,10,180,181,0.45,0.2,180,0,0,-182777.59851888387
54,1,2,11,182,183,0.6,0.55,182,0,0,-182784.44230255875
54,1,2,12,181,183,0.2,0.55,183,1,0,-182790.16421899968
54,1,2,13,181,183,0.2,0.55,183,1,0,-182793.6608104113
54,1,2,14,181,184,0.2,0.5,181,0,0,-182798.810194862
54,1,2,15,180,183,0.45,0.55,180,0,0,-182801.1804983863
54,1,2,16,181,182,0.2,0.6,182,1,0,-182807.00481756622
54,1,2,17,180,183,0.45,0.55,183,1,1,-182812.40391719464
54,1,2,18,182,183,0.6,0.55,182,0,1,-182816.165200235
54,1,3,0,186,187,0.2,0.35000000000000003,187,1,0,-182849.5992206604
54,1,3,1,186,189,0.2,0.5,189,1,1,-182851.87380323716
54,1,3,2,187,189,0.35000000000000003,0.5,189,1,1,-182860.11761746774
54,1,3,3,187,189,0.35000000000000003,0.5,189,1,1,-182868.57345329088
54,1,3,4,186,187,0.2,0.35000000000000003,186,0,0,-182871.49723261895
54,1,3,5,186,189,0.2,0.5,189,1,1,-182878.31730943828
54,1,3,6,186,189,0.2,0.5,189,1,0,-182884.07071405317
54,1,3,7,186,189,0.2,0.5,186,0,0,-182887.55170102222
54,1,3,8,186,187,0.2,0.35000000000000003,187,1,0,-182894.13947028902
54,1,3,9,187,189,0.35000000000000003,0.5,189,1,1,-182899.81458326205
54,1,3,10,187,189,0.35000000000000003,0.5,189,1,1,-182904.93856836975
54,1,3,11,187,189,0.35000000000000003,0.5,189,1,0,-182908.7557395117
54,1,3,12,187,189,0.35000000000000003,0.5,187,0,0,-182912.08406359906
54,1,3,13,186,189,0.2,0.5,189,1,1,-182919.09514439895
54,1,3,14,187,189,0.35000000000000003,0.5,189,1,0,-182924.62099435856
54,1,3,15,188,190,0.6500000000000001,0.8,190,1,1,-182926.2197663286
54,1,3,16,186,187,0.2,0.35000000000000003,187,1,0,-182934.0800057635
54,1,3,17,186,189,0.2,0.5,189,1,1,-182942.74886899037
54,1,3,18,187,189,0.35000000000000003,0.5,189,1,1,-182947.5530045632
54,1,3,19,186,188,0.2,0.6500000000000001,188,1,1,-182950.16134265106
54,1,3,20,186,189,0.2,0.5,189,1,0,-182953.54081998477
54,1,3,21,186,188,0.2,0.6500000000000001,188,1,0,-182962.36790553684
54,1,4,0,193,194,0.55,0.45,194,1,1,-182990.9247451636
54,1,4,1,193,196,0.55,0.2,196,1,0,-182998.13190947598
54,1,4,2,193,196,0.55,0.2,193,0,1,-183004.23866522554
54,1,4,3,193,196,0.55,0.2,193,0,0,-183011.24146110646
54,1,4,4,193,194,0.55,0.45,194,1,0,-183015.96344215705
54,1,4,5,193,196,0.55,0.2,193,0,1,-183020.44975164343
54,1,4,6,194,196,0.45,0.2,196,1,1,-183023.58068728738
54,1,4,7,193,196,0.55,0.2,196,1,0,-183029.35455448812
54,1,4,8,193,194,0.55,0.45,194,1,1,-183038.51347691196
54,1,4,9,192,195,0.5,0.6,192,0,0,-183042.70152091718
54,1,4,10,192,196,0.5,0.2,192,0,1,-183050.17460183203
54,1,4,11,194,195,0.45,0.6,195,1,1,-183053.48585677898
54,1,4,12,192,194,0.5,0.45,192,0,0,-183060.36845213594
54,1,4,13,193,196,0.55,0.2,196,1,0,-183065.78160841195
54,1,4,14,194,196,0.45,0.2,194,0,0,-183073.5569278266
54,1,4,15,192,193,0.5,0.55,193,1,1,-183077.91725971227
54,1,4,16,195,196,0.6,0.2,195,0,1,-183080.7804939087
54,1,4,17,194,195,0.45,0.6,194,0,1,-183089.12154307065
