sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt
49,0,2,16,91,92,0.8,0.35000000000000003,92,1,0,-345029.84477223456
49,0,2,17,90,92,0.6500000000000001,0.35000000000000003,92,1,1,-345032.75166078005
49,0,2,18,91,93,0.8,0.5,93,1,0,-345039.12553587195
49,0,2,19,90,93,0.6500000000000001,0.5,93,1,1,-345042.3210708096
49,0,2,20,90,92,0.6500000000000001,0.35000000000000003,92,1,0,-345049.0751245271
49,0,3,0,96,97,0.5,0.35000000000000003,97,1,1,-345077.54431479063
49,0,3,1,96,99,0.5,0.6500000000000001,99,1,1,-345080.7316862985
49,0,3,2,96,99,0.5,0.6500000000000001,99,1,1,-345087.5597143293
49,0,3,3,96,97,0.5,0.35000000000000003,97,1,1,-345091.569745017
49,0,3,4,96,99,0.5,0.6500000000000001,99,1,1,-345095.6206440866
49,0,3,5,96,97,0.5,0.35000000000000003,97,1,1,-345100.2990413202
49,0,3,6,96,99,0.5,0.6500000000000001,99,1,0,-345105.0513579085
49,0,3,7,96,97,0.5,0.35000000000000003,97,1,0,-345109.39358436107
49,0,3,8,97,99,0.35000000000000003,0.6500000000000001,99,1,1,-345112.02722905367
49,0,3,9,98,100,0.2,0.8,100,1,1,-345118.05881107564
49,0,3,10,97,99,0.35000000000000003,0.6500000000000001,99,1,0,-345123.20976128883
49,0,3,11,99,100,0.6500000000000001,0.8,99,0,1,-345128.2910072749
49,0,3,12,96,97,0.5,0.35000000000000003,97,1,0,-345133.13320315594
49,0,3,13,97,98,0.35000000000000003,0.2,98,1,0,-345137.8304645824
49,0,3,14,96,98,0.5,0.2,98,1,0,-345142.5126625314
49,0,3,15,96,99,0.5,0.6500000000000001,99,1,0,-345148.5649286124
49,0,3,16,96,98,0.5,0.2,98,1,0,-345152.1450709529
49,0,3,17,97,99,0.35000000000000003,0.6500000000000001,99,1,0,-345156.57539467356
49,0,3,18,96,98,0.5,0.2,96,0,0,-345161.73070397595
49,0,4,0,103,104,0.2,0.8,103,0,1,-345191.3131929286
49,0,4,1,104,105,0.8,0.5,104,0,1,-345194.8865227197
49,0,4,2,103,105,0.2,0.5,103,0,0,-345200.89082436747
49,0,4,3,103,105,0.2,0.5,105,1,1,-345206.6690595153
49,0,4,4,104,105,0.8,0.5,104,0,1,-345210.6149255392
49,0,4,5,102,106,0.6500000000000001,0.35000000000000003,102,0,1,-345215.19181271933
49,0,4,6,105,106,0.5,0.35000000000000003,106,1,0,-345218.83815122704
49,0,4,7,103,104,0.2,0.8,104,1,1,-345224.3672202045
49,0,4,8,102,103,0.6500000000000001,0.2,103,1,1,-345228.99736851064
49,0,4,9,102,103,0.6500000000000001,0.2,103,1,1,-345235.2694995162
49,0,4,10,104,106,0.8,0.35000000000000003,104,0,1,-345238.061019244
49,0,4,11,102,105,0.6500000000000001,0.5,105,1,1,-345245.10539352085
49,0,4,12,103,104,0.2,0.8,104,1,1,-345251.4692734442
49,0,4,13,103,106,0.2,0.35000000000000003,103,0,0,-345255.34385219595
49,0,4,14,104,106,0.8,0.35000000000000003,104,0,0,-345263.3527217445
49,0,4,15,102,105,0.6500000000000001,0.5,105,1,0,-345268.99590345565
49,0,4,16,104,105,0.8,0.5,105,1,1,-345272.83318084327
49,0,4,17,102,105,0.6500000000000001,0.5,102,0,1,-345277.8872053034
49,0,4,18,102,103,0.6500000000000001,0.2,102,0,1,-345282.77728072146
49,0,4,19,104,105,0.8,0.5,105,1,0,-345285.8908442039
49,0,4,20,102,105,0.6500000000000001,0.5,102,0,0,-345292.02649542206
49,0,4,21,102,105,0.6500000000000001,0.5,105,1,1,-345298.74240646046
49,1,0,0,169,170,0.2,0.6500000000000001,169,0,0,-345740.18992608646
49,1,0,1,170,172,0.6500000000000001,0.8,172,1,0,-345744.72310918965
49,1,0,2,169,170,0.2,0.6500000000000001,170,1,1,-345750.02814689645
49,1,0,3,170,172,0.6500000000000001,0.8,170,0,0,-345753.52405306645
49,1,0,4,170,172,0.6500000000000001,0.8,172,1,1,-345757.34443588584
49,1,0,5,169,170,0.2,0.6500000000000001,170,1,1,-345762.1591779126
49,1,0,6,169,170,0.2,0.6500000000000001,170,1,1,-345766.87264959706
49,1,0,7,169,170,0.2,0.6500000000000001,170,1,0,-345771.3294664754
49,1,0,8,170,172,0.6500000000000001,0.8,172,1,0,-345774.89842741925
49,1,0,9,170,172,0.6500000000000001,0.8,170,0,1,-345780.32097730396
49,1,0,10,169,170,0.2,0.6500000000000001,170,1,1,-345783.7416932556
49,1,0,11,169,172,0.2,0.8,172,1,1,-345787.45700648706
49,1,0,12,170,172,0.6500000000000001,0.8,170,0,1,-345791.863662868
49,1,0,13,169,172,0.2,0.8,172,1,1,-345797.61711846
49,1,0,14,169,170,0.2,0.6500000000000001,170,1,1,-345801.37238953426
49,1,0,15,168,171,0.35000000000000003,0.5,168,0,0,-345806.6555604942
49,1,0,16,168,172,0.35000000000000003,0.8,172,1,1,-345811.94151578314
49,1,0,17,169,171,0.2,0.5,171,1,0,-345816.3835869847
49,1,0,18,168,172,0.35000000000000003,0.8,172,1,1,-345821.2509074151
49,1,0,19,168,171,0.35000000000000003,0.5,168,0,0,-345824.87065369036
49,1,0,20,170,171,0.6500000000000001,0.5,170,0,1,-345830.80154695275
49,1,0,21,169,172,0.2,0.8,172,1,0,-345835.28407101973
49,1,0,22,168,172,0.35000000000000003,0.8,172,1,0,-345840.47814162617
49,1,1,0,174,176,0.2,0.55,176,1,1,-345868.58641113713
49,1,1,1,174,177,0.2,0.45,177,1,0,-345872.3589536793
49,1,1,2,174,177,0.2,0.45,174,0,0,-345877.80124124413
49,1,1,3,174,176,0.2,0.55,176,1,0,-345881.7766456285
49,1,1,4,176,177,0.55,0.45,177,1,0,-345885.28300974
49,1,1,5,174,176,0.2,0.55,174,0,0,-345889.88792919245
49,1,1,6,174,176,0.2,0.55,174,0,0,-345893.3474513978
49,1,1,7,174,176,0.2,0.55,176,1,1,-345899.9566472025
49,1,1,8,174,176,0.2,0.55,176,1,0,-345904.2137283001
49,1,1,9,174,177,0.2,0.45,177,1,0,-345905.63189419836
49,1,1,10,174,177,0.2,0.45,174,0,0,-345913.9631178467
49,1,1,11,175,178,0.6,0.5,175,0,1,-345918.20114386064
49,1,1,12,175,177,0.6,0.45,175,0,0,-345921.718464947
49,1,1,13,175,178,0.6,0.5,175,0,1,-345928.3018172782
49,1,1,14,174,178,0.2,0.5,174,0,0,-345932.9361228251
49,1,1,15,174,178,0.2,0.5,178,1,1,-345938.54673703643
49,1,1,16,174,176,0.2,0.55,176,1,0,-345940.1188629019
49,1,1,17,177,178,0.45,0.5,178,1,1,-345947.3832391508
49,1,1,18,175,177,0.6,0.45,175,0,0,-345954.2911719058
49,1,1,19,174,178,0.2,0.5,178,1,0,-345957.8523419569
49,1,1,20,177,178,0.45,0.5,178,1,1,-345965.21338064485
49,1,2,0,181,184,0.2,0.6500000000000001,184,1,1,-345993.61311589263
49,1,2,1,180,181,0.8,0.2,181,1,0,-345997.34123064275
49,1,2,2,180,184,0.8,0.6500000000000001,184,1,1,-346003.42518537625
49,1,2,3,180,184,0.8,0.6500000000000001,184,1,1,-346009.34524774266
49,1,2,4,180,184,0.8,0.6500000000000001,184,1,1,-346013.000294141
49,1,2,5,180,184,0.8,0.6500000000000001,184,1,1,-346018.37141109357
49,1,2,6,181,184,0.2,0.6500000000000001,181,0,0,-346021.5901302818
49,1,2,7,181,184,0.2,0.6500000000000001,184,1,1,-346026.7673887354
49,1,2,8,180,184,0.8,0.6500000000000001,184,1,0,-346030.456241841
49,1,2,9,180,184,0.8,0.6500000000000001,180,0,1,-346035.3544631945
49,1,2,10,181,184,0.2,0.6500000000000001,181,0,0,-346038.5116217941
49,1,2,11,180,184,0.8,0.6500000000000001,184,1,0,-346045.1113860116
49,1,2,12,180,181,0.8,0.2,181,1,0,-346047.38228317676
49,1,2,13,182,183,0.35000000000000003,0.5,182,0,0,-346053.34770589473
49,1,2,14,182,184,0.35000000000000003,0.6500000000000001,184,1,0,-346058.3741694829
49,1,2,15,181,184,0.2,0.6500000000000001,184,1,1,-346061.43039919547
49,1,2,16,180,183,0.8,0.5,183,1,1,-346066.6249886089
49,1,2,17,180,184,0.8,0.6500000000000001,184,1,1,-346072.6782777004
49,1,2,18,182,183,0.35000000000000003,0.5,183,1,1,-346076.0744358123
49,1,2,19,181,183,0.2,0.5,183,1,0,-346082.5433224797
49,1,2,20,181,183,0.2,0.5,181,0,0,-346086.0155164416
49,1,2,21,180,183,0.8,0.5,183,1,1,-346092.17462097836
49,1,3,0,188,190,0.55,0.5,188,0,0,-346118.2917318023
49,1,3,1,187,190,0.6,0.5,190,1,1,-346123.3695250092
49,1,3,2,187,188,0.6,0.55,188,1,1,-346126.5863693859
49,1,3,3,187,190,0.6,0.5,190,1,1,-346130.9074697477
49,1,3,4,188,190,0.55,0.5,190,1,0,-346136.6305843447
49,1,3,5,187,190,0.6,0.5,190,1,1,-346142.98459199886
49,1,3,6,186,189,0.2,0.45,186,0,0,-346146.28458680416
49,1,3,7,188,189,0.55,0.45,189,1,0,-346150.9323270894
49,1,3,8,187,188,0.6,0.55,188,1,1,-346158.44526470616
49,1,3,9,186,190,0.2,0.5,190,1,1,-346163.9225898876
49,1,3,10,188,189,0.55,0.45,188,0,1,-346168.5331746793
49,1,3,11,186,187,0.2,0.6,186,0,0,-346173.3198558064
49,1,3,12,188,189,0.55,0.45,188,0,0,-346179.4921200307
49,1,3,13,186,189,0.2,0.45,189,1,0,-346184.079701448
49,1,3,14,189,190,0.45,0.5,190,1,0,-346189.3881867946
49,1,3,15,189,190,0.45,0.5,189,0,1,-346193.5894708676
49,1,3,16,186,188,0.2,0.55,188,1,0,-346197.9341474145
49,1,3,17,187,188,0.6,0.55,187,0,0,-346202.06142706005
49,1,4,0,192,193,0.55,0.6,193,1,0,-346230.8461478037
49,1,4,1,192,195,0.55,0.5,195,1,1,-346235.9421051209
49,1,4,2,192,195,0.55,0.5,195,1,0,-346240.5519723925
49,1,4,3,193,195,0.6,0.5,193,0,0,-346244.3589108668
49,1,4,4,193,195,0.6,0.5,195,1,1,-346250.7086738679
49,1,4,5,193,195,0.6,0.5,195,1,1,-346254.97388325224
49,1,4,6,192,195,0.55,0.5,192,0,1,-346256.4782683574
49,1,4,7,192,195,0.55,0.5,192,0,1,-346265.2712127531
49,1,4,8,192,193,0.55,0.6,193,1,0,-346268.83406665677
49,1,4,9,192,195,0.55,0.5,192,0,0,-346274.79821253964
49,1,4,10,194,196,0.2,0.45,194,0,0,-346279.60147022916
49,1,4,11,194,196,0.2,0.45,196,1,0,-346284.7135091795
49,1,4,12,194,196,0.2,0.45,196,1,1,-346288.2993490762
49,1,4,13,193,195,0.6,0.5,193,0,0,-346291.35812675464
49,1,4,14,192,194,0.55,0.2,194,1,0,-346298.1090053865
49,1,4,15,194,195,0.2,0.5,195,1,0,-346302.8558799611
49,1,4,16,192,196,0.55,0.45,196,1,1,-346308.1730499075
49,1,4,17,192,194,0.55,0.2,192,0,0,-346312.0775620115
49,1,4,18,193,195,0.6,0.5,195,1,0,-346317.100311653
