sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt
47,1,0,11,169,170,0.55,0.45,169,0,0,-9216.979905959415
47,1,0,12,168,172,0.2,0.6,168,0,0,-9221.455697660069
47,1,0,13,169,171,0.55,0.5,171,1,0,-9226.70687574956
47,1,0,14,168,169,0.2,0.55,168,0,0,-9233.044397946245
47,1,0,15,171,172,0.5,0.6,172,1,1,-9236.627187800374
47,1,0,16,168,172,0.2,0.6,168,0,0,-9243.143843264597
47,1,0,17,168,170,0.2,0.45,170,1,0,-9248.731257891555
47,1,0,18,171,172,0.5,0.6,172,1,1,-9252.47215159855
47,1,0,19,168,172,0.2,0.6,168,0,0,-9258.00752451859
47,1,0,20,170,171,0.45,0.5,171,1,1,-9264.417125011547
47,1,0,21,170,172,0.45,0.6,172,1,1,-9269.361734405013
47,1,1,0,174,176,0.5,0.6,176,1,1,-9297.360717217716
47,1,1,1,174,178,0.5,0.55,178,1,1,-9301.985975915944
47,1,1,2,174,178,0.5,0.55,174,0,0,-9308.541595254701
47,1,1,3,174,178,0.5,0.55,178,1,1,-9313.457214975244
47,1,1,4,174,178,0.5,0.55,178,1,1,-9320.188482406902
47,1,1,5,174,178,0.5,0.55,178,1,0,-9324.842965104866
47,1,1,6,174,176,0.5,0.6,176,1,1,-9330.237875695782
47,1,1,7,176,178,0.6,0.55,178,1,0,-9334.781838686053
47,1,1,8,174,178,0.5,0.55,178,1,0,-9341.129984033183
47,1,1,9,175,177,0.2,0.45,177,1,0,-9345.320266932466
47,1,1,10,177,178,0.45,0.55,178,1,1,-9349.790557123837
47,1,1,11,176,177,0.6,0.45,176,0,0,-9357.267945672016
47,1,1,12,174,177,0.5,0.45,177,1,0,-9360.533757780919
47,1,1,13,174,178,0.5,0.55,178,1,0,-9368.073388224688
47,1,1,14,176,178,0.6,0.55,178,1,0,-9370.350512466917
47,1,1,15,175,177,0.2,0.45,177,1,0,-9376.824929764725
47,1,1,16,175,176,0.2,0.6,176,1,0,-9385.337299702742
47,1,1,17,177,178,0.45,0.55,178,1,0,-9389.655465806241
47,1,2,0,180,181,0.2,0.5,181,1,0,-9415.793987689698
47,1,2,1,180,184,0.2,0.6,184,1,1,-9423.382309446466
47,1,2,2,180,181,0.2,0.5,181,1,0,-9427.601003515294
47,1,2,3,181,184,0.5,0.6,184,1,0,-9434.71905652304
47,1,2,4,180,184,0.2,0.6,180,0,1,-9438.627532025384
47,1,2,5,181,184,0.5,0.6,181,0,0,-9444.475517867737
47,1,2,6,180,184,0.2,0.6,184,1,1,-9448.648149140758
47,1,2,7,180,184,0.2,0.6,180,0,1,-9451.83993279971
47,1,2,8,180,181,0.2,0.5,181,1,1,-9461.308024676437
47,1,2,9,180,181,0.2,0.5,180,0,0,-9466.398532716294
47,1,2,10,181,184,0.5,0.6,184,1,0,-9472.035836316523
47,1,2,11,181,184,0.5,0.6,184,1,1,-9475.412403310936
47,1,2,12,181,184,0.5,0.6,184,1,1,-9480.751776159137
47,1,2,13,180,184,0.2,0.6,180,0,0,-9487.301278691028
47,1,2,14,182,183,0.45,0.55,182,0,1,-9492.506891084995
47,1,2,15,180,184,0.2,0.6,184,1,1,-9498.413956122658
47,1,2,16,180,182,0.2,0.45,182,1,0,-9503.742370452808
47,1,2,17,180,181,0.2,0.5,181,1,0,-9508.126933639638
47,1,2,18,181,182,0.5,0.45,182,1,0,-9514.24051835174
47,1,2,19,183,184,0.55,0.6,184,1,0,-9517.981735123425
47,1,2,20,180,183,0.2,0.55,180,0,0,-9523.401324767532
47,1,2,21,180,183,0.2,0.55,183,1,0,-9528.836067520497
47,1,2,22,180,182,0.2,0.45,182,1,0,-9533.396454952468
47,1,3,0,187,190,0.5,0.45,187,0,0,-9559.591833806186
47,1,3,1,188,190,0.6,0.45,190,1,0,-9564.954706299492
47,1,3,2,187,190,0.5,0.45,190,1,0,-9569.706315249594
47,1,3,3,188,190,0.6,0.45,188,0,1,-9576.074235213944
47,1,3,4,187,190,0.5,0.45,190,1,1,-9579.085272839046
47,1,3,5,186,189,0.2,0.55,189,1,1,-9583.90093374432
47,1,3,6,187,188,0.5,0.6,188,1,0,-9591.893227085622
47,1,3,7,188,190,0.6,0.45,188,0,1,-9596.862835465925
47,1,3,8,188,190,0.6,0.45,188,0,0,-9600.837808754532
47,1,3,9,189,190,0.55,0.45,190,1,1,-9607.098351636563
47,1,3,10,187,188,0.5,0.6,187,0,1,-9611.263744559668
47,1,3,11,186,187,0.2,0.5,186,0,0,-9618.356210851967
47,1,3,12,187,188,0.5,0.6,188,1,1,-9623.608983279055
47,1,3,13,186,190,0.2,0.45,186,0,1,-9626.892269552003
47,1,3,14,186,187,0.2,0.5,187,1,1,-9633.682985150212
47,1,3,15,186,188,0.2,0.6,188,1,1,-9639.005939285536
47,1,3,16,186,188,0.2,0.6,188,1,1,-9643.225540539186
47,1,3,17,189,190,0.55,0.45,190,1,1,-9647.78241604613
47,1,3,18,186,188,0.2,0.6,188,1,0,-9652.155121981898
47,1,4,0,192,194,0.6500000000000001,0.8,192,0,1,-9682.171812814588
47,1,4,1,194,196,0.8,0.5,196,1,1,-9687.863032234547
47,1,4,2,194,196,0.8,0.5,194,0,1,-9692.486080897334
47,1,4,3,194,196,0.8,0.5,196,1,0,-9697.377658686815
47,1,4,4,194,196,0.8,0.5,194,0,1,-9703.453467738156
47,1,4,5,192,194,0.6500000000000001,0.8,192,0,1,-9706.628033776464
47,1,4,6,192,196,0.6500000000000001,0.5,192,0,1,-9711.684122774614
47,1,4,7,194,196,0.8,0.5,194,0,1,-9717.936749063087
47,1,4,8,194,196,0.8,0.5,194,0,0,-9724.819651914035
47,1,4,9,192,196,0.6500000000000001,0.5,192,0,1,-9730.913298996235
47,1,4,10,192,196,0.6500000000000001,0.5,192,0,1,-9735.455807098899
47,1,4,11,192,196,0.6500000000000001,0.5,196,1,0,-9740.344601099703
47,1,4,12,192,196,0.6500000000000001,0.5,192,0,0,-9748.237650821227
47,1,4,13,194,196,0.8,0.5,194,0,1,-9752.068361872503
47,1,4,14,194,196,0.8,0.5,194,0,1,-9756.739614888706
47,1,4,15,193,195,0.2,0.35000000000000003,193,0,1,-9762.30490974935
47,1,4,16,193,194,0.2,0.8,193,0,0,-9767.980300467952
47,1,4,17,192,195,0.6500000000000001,0.35000000000000003,192,0,1,-9773.488686259483
47,1,4,18,193,195,0.2,0.35000000000000003,193,0,1,-9778.343721773272
47,1,4,19,192,195,0.6500000000000001,0.35000000000000003,192,0,1,-9782.789282903797
47,1,4,20,193,195,0.2,0.35000000000000003,193,0,0,-9787.217800909058
